2010061305030801,
"◎","予想指数（53.1）予想勝率（27.4%）",
"","予想指数（43.5）予想勝率（ 0.0%）",
"","予想指数（45.1）予想勝率（ 0.2%）",
"▲","予想指数（51.6）予想勝率（13.9%）",
"","予想指数（46.8）予想勝率（ 0.7%）",
"△","予想指数（50.8）予想勝率（ 9.3%）","○","予想指数（53.0）予想勝率（25.3%）",
"×","予想指数（49.9）予想勝率（ 5.5%）",
"","予想指数（49.3）予想勝率（ 3.9%）",
"","予想指数（48.1）予想勝率（ 1.8%）",
"","予想指数（49.5）予想勝率（ 4.4%）",
"","予想指数（48.9）予想勝率（ 3.1%）",
"","予想指数（45.2）予想勝率（ 0.2%）",
"","予想指数（47.6）予想勝率（ 1.3%）",
"","予想指数（48.4）予想勝率（ 2.3%）",
"","予想指数（46.7）予想勝率（ 0.7%）",
,,
,,
,50,1,0

2010061305030802,"","予想指数（48.4）予想勝率（ 3.5%）","","予想指数（46.9）予想勝率（ 1.4%）","","予想指数（45.2）予想勝率（ 0.4%）","","予想指数（46.7）予想勝率（ 1.2%）","△","予想指数（50.4）予想勝率（10.7%）","","予想指数（45.4）予想勝率（ 0.4%）","×","予想指数（50.0）予想勝率（ 8.6%）","","予想指数（48.8）予想勝率（ 4.6%）","▲","予想指数（50.4）予想勝率（10.9%）","","予想指数（47.9）予想勝率（ 2.5%）","","予想指数（47.1）予想勝率（ 1.6%）","◎","予想指数（53.1）予想勝率（35.4%）","","予想指数（48.2）予想勝率（ 3.2%）","","予想指数（46.5）予想勝率（ 1.0%）","○","予想指数（51.0）予想勝率（14.5%）","","予想指数（43.7）予想勝率（ 0.1%）",,,,,,50,1,0
2010061305030803,"△","予想指数（50.5）予想勝率（11.5%）","","予想指数（45.2）予想勝率（ 0.3%）","","予想指数（48.4）予想勝率（ 3.3%）","","予想指数（49.0）予想勝率（ 5.0%）","○","予想指数（51.0）予想勝率（15.3%）","","予想指数（47.5）予想勝率（ 1.8%）","▲","予想指数（50.7）予想勝率（12.8%）","","予想指数（48.2）予想勝率（ 2.9%）","","予想指数（31.3）予想勝率（ 0.0%）","×","予想指数（50.4）予想勝率（10.7%）","◎","予想指数（52.1）予想勝率（25.7%）","","予想指数（49.6）予想勝率（ 7.2%）","","予想指数（39.6）予想勝率（ 0.0%）","","予想指数（46.5）予想勝率（ 0.8%）","","予想指数（47.8）予想勝率（ 2.2%）","","予想指数（45.8）予想勝率（ 0.5%）",,,,,,50,1,0
2010061305030804,"","予想指数（44.0）予想勝率（ 0.3%）","","予想指数（46.7）予想勝率（ 1.7%）","","予想指数（43.5）予想勝率（ 0.2%）","▲","予想指数（49.8）予想勝率（ 8.5%）","","予想指数（48.7）予想勝率（ 5.1%）","","予想指数（44.5）予想勝率（ 0.4%）","","予想指数（35.3）予想勝率（ 0.0%）","◎","予想指数（53.4）予想勝率（35.9%）","","予想指数（48.1）予想勝率（ 3.7%）","","予想指数（47.9）予想勝率（ 3.3%）","△","予想指数（49.8）予想勝率（ 8.4%）","","予想指数（46.1）予想勝率（ 1.2%）","","予想指数（48.6）予想勝率（ 4.7%）","×","予想指数（49.1）予想勝率（ 6.1%）","","予想指数（46.2）予想勝率（ 1.2%）","","予想指数（42.2）予想勝率（ 0.1%）","","予想指数（32.0）予想勝率（ 0.0%）","○","予想指数（51.7）予想勝率（19.3%）",,50,1,0
2010061305030805,"","予想指数（48.8）予想勝率（ 6.8%）","▲","予想指数（49.7）予想勝率（10.8%）","","予想指数（45.4）予想勝率（ 0.9%）","","予想指数（43.2）予想勝率（ 0.2%）","","予想指数（47.0）予想勝率（ 2.4%）","","予想指数（48.1）予想勝率（ 4.6%）","○","予想指数（50.8）予想勝率（17.7%）","","予想指数（43.8）予想勝率（ 0.3%）","","予想指数（45.8）予想勝率（ 1.1%）","◎","予想指数（51.0）予想勝率（19.3%）","△","予想指数（49.6）予想勝率（10.5%）","","予想指数（47.8）予想勝率（ 3.9%）","","予想指数（49.4）予想勝率（ 9.1%）","","予想指数（45.8）予想勝率（ 1.1%）","","予想指数（46.3）予想勝率（ 1.6%）","×","予想指数（49.5）予想勝率（ 9.7%）",,,,,,50,1,0
2010061305030806,"","予想指数（49.5）予想勝率（ 6.0%）","◎","予想指数（52.1）予想勝率（21.1%）","","予想指数（45.6）予想勝率（ 0.5%）","","予想指数（46.3）予想勝率（ 0.9%）","▲","予想指数（50.4）予想勝率（ 9.8%）","×","予想指数（49.9）予想勝率（ 7.4%）","","予想指数（49.3）予想勝率（ 5.4%）","","予想指数（49.8）予想勝率（ 7.0%）","","予想指数（46.2）予想勝率（ 0.8%）","","予想指数（49.3）予想勝率（ 5.5%）","","予想指数（45.4）予想勝率（ 0.4%）","","予想指数（47.3）予想勝率（ 1.7%）","","予想指数（46.6）予想勝率（ 1.0%）","","予想指数（47.1）予想勝率（ 1.5%）","","予想指数（47.2）予想勝率（ 1.6%）","△","予想指数（50.4）予想勝率（ 9.6%）","○","予想指数（51.4）予想勝率（15.2%）","","予想指数（49.0）予想勝率（ 4.5%）",,50,1,0
2010061305030807,"","予想指数（48.6）予想勝率（ 3.9%）","","予想指数（48.0）","","予想指数（46.4）予想勝率（ 0.9%）","","予想指数（49.1）予想勝率（ 5.2%）","","予想指数（49.5）予想勝率（ 6.6%）","×","予想指数（49.6）予想勝率（ 6.9%）","◎","予想指数（51.2）予想勝率（16.6%）","","予想指数（48.9）予想勝率（ 4.8%）","","予想指数（49.0）予想勝率（ 5.0%）","","予想指数（38.7）予想勝率（ 0.0%）","△","予想指数（50.2）予想勝率（ 9.7%）","","予想指数（49.3）予想勝率（ 6.0%）","","予想指数（43.9）予想勝率（ 0.1%）","","予想指数（49.2）予想勝率（ 5.5%）","","予想指数（45.1）予想勝率（ 0.3%）","▲","予想指数（50.7）予想勝率（12.7%）","","予想指数（48.2）予想勝率（ 3.0%）","○","予想指数（50.7）予想勝率（13.0%）",,50,1,0
2010061305030808,"","予想指数（48.6）予想勝率（ 6.2%）","","予想指数（48.1）予想勝率（ 4.6%）","","予想指数（46.6）予想勝率（ 1.6%）","×","予想指数（49.0）予想勝率（ 7.8%）","","予想指数（47.0）予想勝率（ 2.2%）","","予想指数（42.8）予想勝率（ 0.1%）","","予想指数（43.4）予想勝率（ 0.1%）","","予想指数（48.0）予想勝率（ 4.3%）","○","予想指数（50.3）予想勝率（16.4%）","▲","予想指数（50.0）予想勝率（13.6%）","△","予想指数（49.0）予想勝率（ 7.9%）","","予想指数（45.6）予想勝率（ 0.8%）","","予想指数（48.7）予想勝率（ 6.7%）","","予想指数（47.3）予想勝率（ 2.8%）","◎","予想指数（51.2）予想勝率（24.9%）","","予想指数（43.7）予想勝率（ 0.2%）",,,,,,50,1,0
2010061305030809,"","予想指数（45.4）予想勝率（ 0.7%）","","予想指数（46.8）予想勝率（ 2.0%）","","予想指数（46.7）予想勝率（ 1.8%）","×","予想指数（49.5）予想勝率（ 9.5%）","","予想指数（48.3）予想勝率（ 4.9%）","","予想指数（45.5）予想勝率（ 0.8%）","○","予想指数（50.3）予想勝率（14.1%）","△","予想指数（49.9）予想勝率（11.3%）","","予想指数（46.8）予想勝率（ 2.0%）","◎","予想指数（50.4）予想勝率（14.5%）","","予想指数（49.4）予想勝率（ 9.1%）","","予想指数（43.1）予想勝率（ 0.1%）","","予想指数（46.2）予想勝率（ 1.3%）","","予想指数（48.9）予想勝率（ 7.0%）","","予想指数（48.8）予想勝率（ 6.6%）","▲","予想指数（50.0）予想勝率（12.0%）","","予想指数（46.9）予想勝率（ 2.1%）",,,,100,1,0
2010061305030810,"","予想指数（48.1）予想勝率（ 4.2%）","◎","予想指数（50.7）予想勝率（28.2%）","","予想指数（47.5）予想勝率（ 2.5%）","×","予想指数（48.7）予想勝率（ 6.8%）","","予想指数（47.4）予想勝率（ 2.2%）","","予想指数（46.8）予想勝率（ 1.2%）","","予想指数（48.5）予想勝率（ 5.9%）","","予想指数（47.0）予想勝率（ 1.5%）","","予想指数（48.1）予想勝率（ 4.1%）","","予想指数（48.5）予想勝率（ 5.9%）","▲","予想指数（49.5）予想勝率（12.7%）","○","予想指数（49.6）予想勝率（13.3%）","△","予想指数（49.0）予想勝率（ 8.7%）","","予想指数（47.4）予想勝率（ 2.3%）","","予想指数（46.0）予想勝率（ 0.6%）",,,,,,,,100,1,0
2010061305030811,"","予想指数（47.1）予想勝率（ 1.5%）","◎","予想指数（50.1）予想勝率（18.2%）","△","予想指数（49.4）予想勝率（11.4%）","","予想指数（48.6）予想勝率（ 6.0%）","","予想指数（48.6）予想勝率（ 5.7%）","","予想指数（46.5）予想勝率（ 0.7%）","","予想指数（47.2）予想勝率（ 1.5%）","○","予想指数（49.6）予想勝率（12.8%）","","予想指数（45.9）予想勝率（ 0.4%）","","予想指数（47.4）予想勝率（ 1.9%）","","予想指数（48.7）予想勝率（ 6.6%）","","予想指数（47.7）予想勝率（ 2.7%）","","予想指数（45.0）予想勝率（ 0.1%）","","予想指数（48.6）予想勝率（ 5.9%）","","予想指数（48.0）予想勝率（ 3.5%）","▲","予想指数（49.5）予想勝率（12.2%）","","予想指数（46.0）予想勝率（ 0.4%）","×","予想指数（49.0）予想勝率（ 8.4%）",,150,0,0
